pub_date;amnt_base;amnt_trade;id;price;type;user
28 декабря 2017 г. 20:22:56;117.0559800000;0.9140000000;597357;128.0700000000;sell;Derek;
28 декабря 2017 г. 20:22:48;487.4910000000;3.7790000000;597352;129.0000000000;buy;Arnoldo;
28 декабря 2017 г. 20:22:48;487.4910000000;3.7790000000;597351;129.0000000000;sell;Derek;
28 декабря 2017 г. 19:55:52;20.8324200000;0.1489090000;597076;139.9003400000;sell;MaksDenisenko;
28 декабря 2017 г. 19:55:52;20.8324200000;0.1489090000;597075;139.9003400000;buy;Ruslan2121;
28 декабря 2017 г. 19:54:56;13.3504010000;0.1042920000;597064;128.0098300000;sell;Nomeks;
28 декабря 2017 г. 19:54:56;13.3504010000;0.1042920000;597063;128.0098300000;buy;Ruslan2121;
28 декабря 2017 г. 19:43:28;1.1147290000;0.0087080000;596962;128.0120600000;buy;nickispeaki;
28 декабря 2017 г. 19:43:28;1.1147290000;0.0087080000;596961;128.0120600000;sell;Nomeks;
28 декабря 2017 г. 21:33:35;1.2250730000;0.0097950000;598164;125.0712608000;buy;natashich;
28 декабря 2017 г. 21:33:35;1.2250730000;0.0097950000;598163;125.0712608000;sell;Vovanich;
28 декабря 2017 г. 21:10:08;74.9596370000;0.5851650000;597902;128.1000009000;buy;natali91;
28 декабря 2017 г. 21:10:08;74.9596370000;0.5851650000;597901;128.1000009000;sell;Vovann;
28 декабря 2017 г. 20:46:43;349.9211630000;2.7316250000;597544;128.1000002000;buy;natali91;
28 декабря 2017 г. 20:46:43;349.9211630000;2.7316250000;597543;128.1000002000;sell;7marss77;
28 декабря 2017 г. 22:53:50;487.4240000000;3.8080000000;598986;128.0000000000;buy;dmitriylukovnikov26;
28 декабря 2017 г. 22:53:50;487.4240000000;3.8080000000;598985;128.0000000000;sell;Vovann;
28 декабря 2017 г. 23:30:09;2.3940000000;0.0180000000;599392;133.0000000000;buy;AleksandrMMA;
28 декабря 2017 г. 23:30:09;2.3940000000;0.0180000000;599391;133.0000000000;sell;vityavovk;
28 декабря 2017 г. 23:05:44;502.3557000000;3.7771110000;599108;132.9999800000;buy;AleksandrMMA;
28 декабря 2017 г. 23:05:44;502.3557000000;3.7771110000;599107;132.9999800000;sell;Arnoldo;
28 декабря 2017 г. 23:03:49;1196.4016000000;8.9955010000;599094;133.0000000000;sell;Desant777;
28 декабря 2017 г. 23:03:49;1196.4016000000;8.9955010000;599093;133.0000000000;buy;AleksandrMMA;
29 декабря 2017 г. 0:37:57;23.3281800000;0.1849980000;599930;126.0996300000;buy;Desant777;
29 декабря 2017 г. 0:37:57;23.3281800000;0.1849980000;599929;126.0996300000;sell;totenkopf87;
29 декабря 2017 г. 0:37:22;3.9900670000;0.0300010000;599918;132.9978000000;buy;AleksandrMMA;
29 декабря 2017 г. 0:37:22;3.9900670000;0.0300010000;599917;132.9978000000;sell;totenkopf87;
29 декабря 2017 г. 0:36:20;3683.8324000000;27.6979880000;599906;133.0000000000;buy;AleksandrMMA;
29 декабря 2017 г. 0:36:20;3683.8324000000;27.6979880000;599905;133.0000000000;sell;Derek;
29 декабря 2017 г. 0:36:20;3.9903000000;0.0300000000;599904;133.0100000000;buy;keltmaster;
29 декабря 2017 г. 0:36:20;3.9903000000;0.0300000000;599903;133.0100000000;sell;Derek;
29 декабря 2017 г. 2:05:09;546.5487300000;4.2042210000;600462;130.0000000000;buy;skilful;
29 декабря 2017 г. 2:05:09;546.5487300000;4.2042210000;600461;130.0000000000;sell;adolfito1488;
29 декабря 2017 г. 1:17:36;5.2000000000;0.0400000000;600218;130.0000000000;buy;skilful;
29 декабря 2017 г. 1:17:36;5.2000000000;0.0400000000;600217;130.0000000000;sell;Fimanick77;
29 декабря 2017 г. 3:53:21;56.2268640000;0.4458910000;600768;126.1000200000;buy;Desant777;
29 декабря 2017 г. 3:53:21;56.2268640000;0.4458910000;600767;126.1000200000;sell;totenkopf87;
29 декабря 2017 г. 3:30:08;5.7159280000;0.0453290000;600710;126.0987000000;buy;Desant777;
29 декабря 2017 г. 3:30:08;5.7159280000;0.0453290000;600709;126.0987000000;sell;MasterCard;
29 декабря 2017 г. 3:29:26;630.7500000000;5.0000000000;600704;126.1500000000;buy;normann;
29 декабря 2017 г. 3:29:26;630.7500000000;5.0000000000;600703;126.1500000000;sell;MasterCard;
29 декабря 2017 г. 4:33:08;3891.1144270000;30.7957790000;600802;126.3522000000;sell;adolfito1488;
29 декабря 2017 г. 4:33:08;3891.1144270000;30.7957790000;600801;126.3522000000;buy;antay77;
29 декабря 2017 г. 6:39:57;460.6645680000;3.6560680000;601154;126.0000000000;buy;cpp1PP;
29 декабря 2017 г. 6:39:57;460.6645680000;3.6560680000;601153;126.0000000000;sell;tarantul;
29 декабря 2017 г. 6:38:43;1049.6290290000;8.3237830000;601150;126.0999991000;buy;Desant777;
29 декабря 2017 г. 6:38:43;1049.6290290000;8.3237830000;601149;126.0999991000;sell;tarantul;
29 декабря 2017 г. 6:36:36;2647.1439410000;20.9757840000;601144;126.2000000000;buy;7marss77;
29 декабря 2017 г. 6:36:36;2647.1439410000;20.9757840000;601143;126.2000000000;sell;tarantul;
29 декабря 2017 г. 7:30:28;26.8315050000;0.2135760000;601464;125.6297758000;buy;akvarel;
29 декабря 2017 г. 7:30:28;26.8315050000;0.2135760000;601463;125.6297758000;sell;totenkopf87;
29 декабря 2017 г. 7:17:02;125.5000000000;1.0000000000;601408;125.5000000000;buy;kvadro;
29 декабря 2017 г. 7:17:02;125.5000000000;1.0000000000;601407;125.5000000000;sell;Savavladislav;
29 декабря 2017 г. 7:16:58;2480.1442210000;18.3986960000;601406;134.8000000000;sell;antay77;
29 декабря 2017 г. 7:16:58;2480.1442210000;18.3986960000;601405;134.8000000000;buy;obbzhora;
29 декабря 2017 г. 7:16:58;0.1348000000;0.0010000000;601404;134.8000000000;sell;keltmaster;
29 декабря 2017 г. 7:16:58;0.1348000000;0.0010000000;601403;134.8000000000;buy;obbzhora;
29 декабря 2017 г. 7:06:26;27.1995950000;0.2167300000;601322;125.4999077000;buy;kvadro;
29 декабря 2017 г. 7:06:26;27.1995950000;0.2167300000;601321;125.4999077000;sell;totenkopf87;
29 декабря 2017 г. 6:41:20;316.1048030000;2.5266150000;601172;125.1100001000;buy;natashich;
29 декабря 2017 г. 6:41:20;316.1048030000;2.5266150000;601171;125.1100001000;sell;tarantul;
29 декабря 2017 г. 8:41:34;331.6896400000;2.6400000000;602108;125.6400200000;buy;pavelchort;
29 декабря 2017 г. 8:41:34;331.6896400000;2.6400000000;602107;125.6400200000;sell;muly;
29 декабря 2017 г. 9:38:55;29.2848580000;0.2202370000;603226;132.9697500000;buy;medosov;
29 декабря 2017 г. 9:38:55;29.2848580000;0.2202370000;603225;132.9697500000;sell;totenkopf87;
29 декабря 2017 г. 9:38:19;5.0690580000;0.0381220000;603164;132.9693600000;sell;natashich;
29 декабря 2017 г. 9:38:18;5.0690580000;0.0381220000;603163;132.9693600000;buy;medosov;
29 декабря 2017 г. 9:34:54;332.0287500000;2.4970200000;603090;132.9700000000;sell;natashich;
29 декабря 2017 г. 9:34:54;332.0287500000;2.4970200000;603089;132.9700000000;buy;Aleksmar;
29 декабря 2017 г. 9:30:28;160.5281800000;1.2161230000;603006;131.9999500000;sell;kvadro;
29 декабря 2017 г. 9:30:28;160.5281800000;1.2161230000;603005;131.9999500000;buy;medosov;
29 декабря 2017 г. 9:30:28;2635.5837000000;19.9665440000;603004;132.0000000000;sell;sdm;
29 декабря 2017 г. 9:30:28;2635.5837000000;19.9665440000;603003;132.0000000000;buy;medosov;
29 декабря 2017 г. 9:26:40;16.1873230000;0.1226310000;602960;132.0002500000;sell;sdm;
29 декабря 2017 г. 9:26:40;16.1873230000;0.1226310000;602959;132.0002500000;buy;alekc777;
29 декабря 2017 г. 9:26:32;28.7692550000;0.2134690000;602954;134.7701800000;sell;akvarel;
29 декабря 2017 г. 9:26:32;28.7692550000;0.2134690000;602953;134.7701800000;buy;alekc777;
29 декабря 2017 г. 9:26:23;1196.4016000000;8.9955010000;602950;133.0000000000;sell;Desant777;
29 декабря 2017 г. 9:26:23;1196.4016000000;8.9955010000;602949;133.0000000000;buy;alekc777;
29 декабря 2017 г. 9:26:15;123.6417600000;0.9366800000;602948;132.0000000000;sell;pavelchort;
29 декабря 2017 г. 9:26:15;123.6417600000;0.9366800000;602947;132.0000000000;buy;alekc777;
29 декабря 2017 г. 9:04:16;224.6640000000;1.7020000000;602512;132.0000000000;sell;pavelchort;
29 декабря 2017 г. 9:04:16;224.6640000000;1.7020000000;602511;132.0000000000;buy;ivanko013;
29 декабря 2017 г. 10:08:38;27.4659490000;0.2170880000;604482;126.5198859000;buy;ankka1981;
29 декабря 2017 г. 10:08:38;27.4659490000;0.2170880000;604481;126.5198859000;sell;totenkopf87;
29 декабря 2017 г. 10:05:09;129.3245690000;1.0221670000;604306;126.5200002000;buy;ankka1981;
29 декабря 2017 г. 10:05:09;129.3245690000;1.0221670000;604305;126.5200002000;sell;MihailAlmazov;
29 декабря 2017 г. 10:05:09;506.0800000000;4.0000000000;604304;126.5200000000;buy;pavelchort;
29 декабря 2017 г. 10:05:09;506.0800000000;4.0000000000;604303;126.5200000000;sell;MihailAlmazov;
29 декабря 2017 г. 10:05:09;632.6000000000;5.0000000000;604302;126.5200000000;buy;natashich;
29 декабря 2017 г. 10:05:09;632.6000000000;5.0000000000;604301;126.5200000000;sell;MihailAlmazov;
29 декабря 2017 г. 10:04:34;254.0000000000;2.0000000000;604286;127.0000000000;buy;Zevs60;
29 декабря 2017 г. 10:04:34;254.0000000000;2.0000000000;604285;127.0000000000;sell;MihailAlmazov;
29 декабря 2017 г. 12:17:56;11.3335110000;0.0841390000;605564;134.6998500000;buy;financeuser1;
29 декабря 2017 г. 12:17:56;11.3335110000;0.0841390000;605563;134.6998500000;sell;saboy;
29 декабря 2017 г. 12:15:59;33.2018810000;0.2464880000;605516;134.6997900000;buy;financeuser1;
29 декабря 2017 г. 12:15:59;33.2018810000;0.2464880000;605515;134.6997900000;sell;totenkopf87;
29 декабря 2017 г. 12:14:51;446.5482300000;3.3151320000;605502;134.6999800000;sell;natali91;
29 декабря 2017 г. 12:14:51;446.5482300000;3.3151320000;605501;134.6999800000;buy;financeuser1;
29 декабря 2017 г. 12:11:46;491.8607000000;3.6542400000;605438;134.6000000000;sell;cpp1PP;
29 декабря 2017 г. 12:11:46;491.8607000000;3.6542400000;605437;134.6000000000;buy;financeuser1;
29 декабря 2017 г. 12:09:56;534.6600000000;3.9900000000;605406;134.0000000000;sell;pavelchort;
29 декабря 2017 г. 12:09:56;534.6600000000;3.9900000000;605405;134.0000000000;buy;financeuser1;
29 декабря 2017 г. 12:07:48;669.6150200000;4.9975000000;605370;133.9900000000;sell;natashich;
29 декабря 2017 г. 12:07:48;669.6150200000;4.9975000000;605369;133.9900000000;buy;financeuser1;
29 декабря 2017 г. 13:19:55;27.2017390000;0.2108660000;606956;129.0001200000;buy;antay77;
29 декабря 2017 г. 13:19:55;27.2017390000;0.2108660000;606955;129.0001200000;sell;totenkopf87;
29 декабря 2017 г. 12:42:17;467.1327000000;3.4679490000;606228;134.6999900000;buy;financeuser1;
29 декабря 2017 г. 12:42:17;467.1327000000;3.4679490000;606227;134.6999900000;sell;redmak;
29 декабря 2017 г. 12:42:03;268.7795300000;1.9953940000;606222;134.6999800000;buy;financeuser1;
29 декабря 2017 г. 12:42:03;268.7795300000;1.9953940000;606221;134.6999800000;sell;modeling;
29 декабря 2017 г. 12:41:31;214.2941500000;1.5908990000;606206;134.7000300000;buy;financeuser1;
29 декабря 2017 г. 12:41:31;214.2941500000;1.5908990000;606205;134.7000300000;sell;ankka1981;
29 декабря 2017 г. 12:25:44;269.8000000000;2.0000000000;605828;134.9000000000;sell;Zasada;
29 декабря 2017 г. 12:25:44;269.8000000000;2.0000000000;605827;134.9000000000;buy;TheRedCrown;
29 декабря 2017 г. 14:10:26;28.3894250000;0.2107600000;607754;134.7002500000;sell;antay77;
29 декабря 2017 г. 14:10:26;28.3894250000;0.2107600000;607753;134.7002500000;buy;prostod;
29 декабря 2017 г. 14:10:26;257.3255900000;1.9103610000;607752;134.6999800000;sell;redmak;
29 декабря 2017 г. 14:10:26;257.3255900000;1.9103610000;607751;134.6999800000;buy;prostod;
29 декабря 2017 г. 13:54:17;137.1214000000;1.0194900000;607554;134.5000000000;buy;obbzhora;
29 декабря 2017 г. 13:54:17;137.1214000000;1.0194900000;607553;134.5000000000;sell;mivanish;
29 декабря 2017 г. 13:29:25;2871.6609000000;21.4303050000;607138;134.0000000000;sell;medosov;
29 декабря 2017 г. 13:29:25;2871.6609000000;21.4303050000;607137;134.0000000000;buy;Valentin200771;
29 декабря 2017 г. 15:19:01;670.0000000000;5.0000000000;608796;134.0000000000;buy;Valentin200771;
29 декабря 2017 г. 15:19:01;670.0000000000;5.0000000000;608795;134.0000000000;sell;maxone;
29 декабря 2017 г. 15:17:44;134.6999700000;1.0000000000;608782;134.6999700000;buy;prostod;
29 декабря 2017 г. 15:17:44;134.6999700000;1.0000000000;608781;134.6999700000;sell;maxone;
29 декабря 2017 г. 14:37:28;236.0750000000;1.7500000000;608186;134.9000000000;sell;Zasada;
29 декабря 2017 г. 14:37:28;236.0750000000;1.7500000000;608185;134.9000000000;buy;gloria;
29 декабря 2017 г. 16:20:27;269.8000000000;2.0000000000;609406;134.9000000000;sell;Zasada;
29 декабря 2017 г. 16:20:27;269.8000000000;2.0000000000;609405;134.9000000000;buy;Lana31;
29 декабря 2017 г. 15:36:32;28.3194170000;0.2113390000;608988;133.9999600000;buy;Valentin200771;
29 декабря 2017 г. 15:36:32;28.3194170000;0.2113390000;608987;133.9999600000;sell;totenkopf87;
29 декабря 2017 г. 17:38:30;1916.9290000000;14.2100000000;610460;134.9000000000;sell;Zasada;
29 декабря 2017 г. 17:38:30;1916.9290000000;14.2100000000;610459;134.9000000000;buy;Oliferovishvitalii;
29 декабря 2017 г. 17:26:22;161.8800000000;1.2000000000;610256;134.9000000000;sell;Zasada;
29 декабря 2017 г. 17:26:22;161.8800000000;1.2000000000;610255;134.9000000000;buy;profitdz;
29 декабря 2017 г. 17:01:22;32.0233560000;0.2389800000;609934;134.0001500000;buy;Valentin200771;
29 декабря 2017 г. 17:01:22;32.0233560000;0.2389800000;609933;134.0001500000;sell;totenkopf87;
29 декабря 2017 г. 19:50:24;223.6800000000;1.6000000000;612394;139.8000000000;sell;MaksDenisenko;
29 декабря 2017 г. 19:50:24;223.6800000000;1.6000000000;612393;139.8000000000;buy;profitdz;
29 декабря 2017 г. 19:49:10;139.5000000000;1.0000000000;612372;139.5000000000;sell;prostod;
29 декабря 2017 г. 19:49:10;139.5000000000;1.0000000000;612371;139.5000000000;buy;profitdz;
29 декабря 2017 г. 19:39:39;206.3650000000;1.4900000000;612244;138.5000000000;sell;MaksDenisenko;
29 декабря 2017 г. 19:39:39;206.3650000000;1.4900000000;612243;138.5000000000;buy;Derek;
29 декабря 2017 г. 19:08:42;15.2350000000;0.1100000000;611754;138.5000000000;sell;MaksDenisenko;
29 декабря 2017 г. 19:08:42;15.2350000000;0.1100000000;611753;138.5000000000;buy;alexbanns;
29 декабря 2017 г. 19:05:38;110.7200000000;0.8000000000;611714;138.4000000000;sell;nickispeaki;
29 декабря 2017 г. 19:05:38;110.7200000000;0.8000000000;611713;138.4000000000;buy;alexbanns;
29 декабря 2017 г. 18:58:43;137.0000000000;1.0000000000;611656;137.0000000000;sell;prostod;
29 декабря 2017 г. 18:58:43;137.0000000000;1.0000000000;611655;137.0000000000;buy;profitdz;
29 декабря 2017 г. 18:48:07;30.1367720000;0.2232350000;611518;135.0002105000;buy;profitdz;
29 декабря 2017 г. 18:48:07;30.1367720000;0.2232350000;611517;135.0002105000;sell;totenkopf87;
29 декабря 2017 г. 20:53:49;27.6800000000;0.2000000000;613218;138.4000000000;buy;alexbanns;
29 декабря 2017 г. 20:53:49;27.6800000000;0.2000000000;613217;138.4000000000;sell;Lana31;
29 декабря 2017 г. 20:47:33;1.3900000000;0.0100000000;613108;139.0000000000;buy;vrtrans;
29 декабря 2017 г. 20:47:33;1.3900000000;0.0100000000;613107;139.0000000000;sell;Zevs60;
29 декабря 2017 г. 20:36:19;278.0000000000;2.0000000000;612994;139.0000000000;buy;vrtrans;
29 декабря 2017 г. 20:36:19;278.0000000000;2.0000000000;612993;139.0000000000;sell;ankka1981;
29 декабря 2017 г. 19:56:32;279.6601000000;1.9990000000;612488;139.9000000000;sell;Zevs60;
29 декабря 2017 г. 19:56:32;279.6601000000;1.9990000000;612487;139.9000000000;buy;Mykola5832;
29 декабря 2017 г. 19:56:32;678.6676300000;4.8510910000;612486;139.9000000000;sell;MaksDenisenko;
29 декабря 2017 г. 19:56:32;678.6676300000;4.8510910000;612485;139.9000000000;buy;Mykola5832;
29 декабря 2017 г. 21:37:49;194.1707100000;1.4381950000;613800;135.0100000000;sell;kostyashredded;
29 декабря 2017 г. 21:37:49;194.1707100000;1.4381950000;613799;135.0100000000;buy;cpp1PP;
29 декабря 2017 г. 21:22:19;1.3857430000;0.0102640000;613666;135.0100400000;sell;kostyashredded;
29 декабря 2017 г. 21:22:19;1.3857430000;0.0102640000;613665;135.0100400000;buy;Nafig;
29 декабря 2017 г. 21:17:27;29.7583030000;0.2204320000;613600;134.9999200000;buy;Oliferovishvitalii;
29 декабря 2017 г. 21:17:27;29.7583030000;0.2204320000;613599;134.9999200000;sell;totenkopf87;
29 декабря 2017 г. 21:13:14;504.9294300000;3.7399410000;613498;135.0100000000;buy;ankka1981;
29 декабря 2017 г. 21:13:14;504.9294300000;3.7399410000;613497;135.0100000000;sell;kostyashredded;
29 декабря 2017 г. 22:18:15;1.3849330000;0.0102580000;614614;135.0100409000;buy;cpp1PP;
29 декабря 2017 г. 22:18:15;1.3849330000;0.0102580000;614613;135.0100409000;sell;Nafig;
30 декабря 2017 г. 0:01:01;10.0801250000;0.0725240000;615874;138.9901963000;sell;ankka1981;
30 декабря 2017 г. 0:01:01;10.0801250000;0.0725240000;615873;138.9901963000;buy;asmoel;
30 декабря 2017 г. 0:01:01;199.7947750000;1.4374760000;615872;138.9899901000;sell;cpp1PP;
30 декабря 2017 г. 0:01:01;199.7947750000;1.4374760000;615871;138.9899901000;buy;asmoel;
30 декабря 2017 г. 0:00:40;790.9425830000;5.7107770000;615868;138.4999945000;sell;Vovann;
30 декабря 2017 г. 0:00:40;790.9425830000;5.7107770000;615867;138.4999945000;buy;asmoel;
29 декабря 2017 г. 23:36:09;1.3850000000;0.0100000000;615642;138.5000000000;sell;Vovann;
29 декабря 2017 г. 23:36:09;1.3850000000;0.0100000000;615641;138.5000000000;buy;mishamvs;
29 декабря 2017 г. 23:35:37;138.5000000000;1.0000000000;615636;138.5000000000;sell;Vovann;
29 декабря 2017 г. 23:35:37;138.5000000000;1.0000000000;615635;138.5000000000;buy;mishamvs;
29 декабря 2017 г. 23:14:18;20.7750000000;0.1500000000;615404;138.5000000000;sell;Vovann;
29 декабря 2017 г. 23:14:18;20.7750000000;0.1500000000;615403;138.5000000000;buy;Smirnov;
29 декабря 2017 г. 23:12:58;138.5000000000;1.0000000000;615392;138.5000000000;sell;Vovann;
29 декабря 2017 г. 23:12:58;138.5000000000;1.0000000000;615391;138.5000000000;buy;Smirnov;
30 декабря 2017 г. 1:17:58;417.0300000000;3.0004320000;617004;138.9899854000;sell;ankka1981;
30 декабря 2017 г. 1:17:58;417.0300000000;3.0004320000;617003;138.9899854000;buy;crazymatata;
30 декабря 2017 г. 0:40:25;246.7889040000;1.8279310000;616378;135.0099670000;buy;cpp1PP;
30 декабря 2017 г. 0:40:25;246.7889040000;1.8279310000;616377;135.0099670000;sell;Ivanko77;
30 декабря 2017 г. 0:16:29;0.1541400000;0.0011090000;616054;138.9900812000;sell;ankka1981;
30 декабря 2017 г. 0:16:29;0.1541400000;0.0011090000;616053;138.9900812000;buy;Illia7779;
30 декабря 2017 г. 2:17:50;87.9876310000;0.6422460000;617834;136.9998900000;buy;Kadart;
30 декабря 2017 г. 2:17:50;87.9876310000;0.6422460000;617833;136.9998900000;sell;totenkopf87;
30 декабря 2017 г. 6:08:56;58.8681030000;0.4296940000;618950;137.0000600000;buy;Kadart;
30 декабря 2017 г. 6:08:56;58.8681030000;0.4296940000;618949;137.0000600000;sell;totenkopf87;
30 декабря 2017 г. 7:05:20;28.8588980000;0.2106490000;619138;136.9999300000;buy;Kadart;
30 декабря 2017 г. 7:05:20;28.8588980000;0.2106490000;619137;136.9999300000;sell;totenkopf87;
30 декабря 2017 г. 8:49:37;334.0060000000;2.4380000000;620074;137.0000000000;buy;Kadart;
30 декабря 2017 г. 8:49:37;334.0060000000;2.4380000000;620073;137.0000000000;sell;WildRok;
30 декабря 2017 г. 8:41:03;18.1798880000;0.1327000000;619936;136.9999096000;buy;Kadart;
30 декабря 2017 г. 8:41:03;18.1798880000;0.1327000000;619935;136.9999096000;sell;ramzes18;
30 декабря 2017 г. 8:31:42;272.6405790000;1.9900770000;619750;137.0000151000;buy;Kadart;
30 декабря 2017 г. 8:31:42;272.6405790000;1.9900770000;619749;137.0000151000;sell;modeling;
30 декабря 2017 г. 8:03:21;90.0250000000;0.6500000000;619538;138.5000000000;sell;Vovann;
30 декабря 2017 г. 8:03:21;90.0250000000;0.6500000000;619537;138.5000000000;buy;SergeyKML;
30 декабря 2017 г. 9:45:55;8451.8105000000;62.6060040000;620908;135.0000000000;buy;Oliferovishvitalii;
30 декабря 2017 г. 9:45:55;8451.8105000000;62.6060040000;620907;135.0000000000;sell;syrovets;
30 декабря 2017 г. 9:32:36;170.4585600000;1.2626560000;620722;135.0000000000;buy;Oliferovishvitalii;
30 декабря 2017 г. 9:32:36;170.4585600000;1.2626560000;620721;135.0000000000;sell;skilful;
30 декабря 2017 г. 9:32:36;199.6946400000;1.4791100000;620720;135.0100000000;buy;cpp1PP;
30 декабря 2017 г. 9:32:36;199.6946400000;1.4791100000;620719;135.0100000000;sell;skilful;
30 декабря 2017 г. 9:32:36;202.5600600000;1.5003340000;620718;135.0099800000;buy;ankka1981;
30 декабря 2017 г. 9:32:36;202.5600600000;1.5003340000;620717;135.0099800000;sell;skilful;
30 декабря 2017 г. 9:31:20;214.2614400000;1.5870040000;620666;135.0100200000;buy;ankka1981;
30 декабря 2017 г. 9:31:20;214.2614400000;1.5870040000;620665;135.0100200000;sell;mdt47;
30 декабря 2017 г. 9:31:20;37.9433450000;0.2810410000;620664;135.0100000000;buy;Oleksey;
30 декабря 2017 г. 9:31:20;37.9433450000;0.2810410000;620663;135.0100000000;sell;mdt47;
30 декабря 2017 г. 9:31:20;19.0296290000;0.1409500000;620662;135.0097800000;buy;ankka1981;
30 декабря 2017 г. 9:31:20;19.0296290000;0.1409500000;620661;135.0097800000;sell;mdt47;
30 декабря 2017 г. 9:10:24;184.2050000000;1.3300000000;620378;138.5000000000;sell;Vovann;
30 декабря 2017 г. 9:10:24;184.2050000000;1.3300000000;620377;138.5000000000;buy;Sea999;
30 декабря 2017 г. 9:06:20;258.8312100000;1.9171260000;620322;135.0100200000;buy;ankka1981;
30 декабря 2017 г. 9:06:20;258.8312100000;1.9171260000;620321;135.0100200000;sell;kossan;
30 декабря 2017 г. 9:06:20;49.2702050000;0.3649380000;620320;135.0098000000;buy;cpp1PP;
30 декабря 2017 г. 9:06:20;49.2702050000;0.3649380000;620319;135.0098000000;sell;kossan;
30 декабря 2017 г. 9:06:10;2.8584610000;0.0208650000;620314;136.9978900000;buy;Oleksey;
30 декабря 2017 г. 9:06:10;2.8584610000;0.0208650000;620313;136.9978900000;sell;kossan;
30 декабря 2017 г. 9:06:10;3082.1321000000;22.4973140000;620312;137.0000000000;buy;Kadart;
30 декабря 2017 г. 9:06:10;3082.1321000000;22.4973140000;620311;137.0000000000;sell;kossan;
30 декабря 2017 г. 11:01:13;134.0000000000;1.0000000000;623236;134.0000000000;sell;syrovets;
30 декабря 2017 г. 11:01:13;134.0000000000;1.0000000000;623235;134.0000000000;buy;Gektor16;
30 декабря 2017 г. 10:28:51;73.6572270000;0.5496810000;621910;133.9999500000;buy;Valentin200771;
30 декабря 2017 г. 10:28:51;73.6572270000;0.5496810000;621909;133.9999500000;sell;syrovets;
30 декабря 2017 г. 10:21:46;145.6938900000;1.0792140000;621628;135.0000000000;buy;panamerka;
30 декабря 2017 г. 10:21:46;145.6938900000;1.0792140000;621627;135.0000000000;sell;Lana31;
30 декабря 2017 г. 10:17:54;136.0000000000;1.0000000000;621472;136.0000000000;buy;Meziran;
30 декабря 2017 г. 10:17:54;136.0000000000;1.0000000000;621471;136.0000000000;sell;Lana31;
30 декабря 2017 г. 12:06:45;1048.3275000000;8.0025000000;624698;131.0000000000;buy;MaksDenisenko;
30 декабря 2017 г. 12:06:45;1048.3275000000;8.0025000000;624697;131.0000000000;sell;syrovets;
30 декабря 2017 г. 11:48:18;92.4600000000;0.6900000000;624404;134.0000000000;sell;syrovets;
30 декабря 2017 г. 11:48:18;92.4600000000;0.6900000000;624403;134.0000000000;buy;dnomar;
30 декабря 2017 г. 11:26:55;87.1000000000;0.6500000000;624038;134.0000000000;sell;syrovets;
30 декабря 2017 г. 11:26:55;87.1000000000;0.6500000000;624037;134.0000000000;buy;Migulya;
30 декабря 2017 г. 11:26:54;261.6725000000;1.9975000000;624036;131.0000000000;buy;MaksDenisenko;
30 декабря 2017 г. 11:26:54;261.6725000000;1.9975000000;624035;131.0000000000;sell;Viktorkupchak;
30 декабря 2017 г. 11:09:48;388.8537100000;2.9018930000;623484;134.0000165000;buy;pavlobaloha29;
30 декабря 2017 г. 11:09:48;388.8537100000;2.9018930000;623483;134.0000165000;sell;syrovets;
30 декабря 2017 г. 11:06:18;890.8035170000;6.6477870000;623368;134.0000089000;buy;pavlobaloha29;
30 декабря 2017 г. 11:06:18;890.8035170000;6.6477870000;623367;134.0000089000;sell;zhen4ik7;
30 декабря 2017 г. 11:05:39;328.3427730000;2.4503190000;623358;134.0000110000;sell;syrovets;
30 декабря 2017 г. 11:05:39;328.3427730000;2.4503190000;623357;134.0000110000;buy;pavlobaloha29;
30 декабря 2017 г. 12:53:52;1401.4591000000;11.5823070000;625438;121.0000000000;buy;MYKHAIL;
30 декабря 2017 г. 12:53:52;1401.4591000000;11.5823070000;625437;121.0000000000;sell;syrovets;
30 декабря 2017 г. 12:49:57;1229.9999000000;10.0000000000;625392;122.9999900000;sell;Sergey1111;
30 декабря 2017 г. 12:49:57;1229.9999000000;10.0000000000;625391;122.9999900000;buy;Kemaks;
30 декабря 2017 г. 12:49:57;282.8798800000;2.2998370000;625390;122.9999700000;sell;Illia7779;
30 декабря 2017 г. 12:49:57;282.8798800000;2.2998370000;625389;122.9999700000;buy;Kemaks;
30 декабря 2017 г. 12:48:38;0.3094680000;0.0025160000;625380;123.0000000000;buy;keltmaster;
30 декабря 2017 г. 12:48:38;0.3094680000;0.0025160000;625379;123.0000000000;sell;Illia7779;
30 декабря 2017 г. 12:48:38;492.0000000000;4.0000000000;625378;123.0000000000;buy;natali91;
30 декабря 2017 г. 12:48:38;492.0000000000;4.0000000000;625377;123.0000000000;sell;Illia7779;
30 декабря 2017 г. 12:48:37;70.1451780000;0.5702860000;625376;123.0000000000;buy;serhii1969;
30 декабря 2017 г. 12:48:37;70.1451780000;0.5702860000;625375;123.0000000000;sell;Illia7779;
30 декабря 2017 г. 12:33:20;2275.2522000000;18.4976840000;625108;123.0020000000;buy;first9;
30 декабря 2017 г. 12:33:20;2275.2522000000;18.4976840000;625107;123.0020000000;sell;xkonstantinx;
30 декабря 2017 г. 12:32:03;562.4637900000;4.5728020000;625082;123.0020000000;buy;first9;
